date,service,cost
01-01-2025,EC2,28.52
01-01-2025,S3,4.81
01-01-2025,RDS,18.34
01-01-2025,Lambda,1.15
01-01-2025,CloudWatch,2.5
02-01-2025,EC2,26.11
02-01-2025,S3,5.3
02-01-2025,RDS,23.41
02-01-2025,Lambda,0.98
02-01-2025,CloudWatch,3.12
03-01-2025,EC2,29.89
03-01-2025,S3,6.55
03-01-2025,RDS,28.8
03-01-2025,Lambda,1.88
03-01-2025,CloudWatch,3.91
04-01-2025,EC2,21.05
04-01-2025,S3,3.1
04-01-2025,RDS,15.2
04-01-2025,Lambda,0.7
04-01-2025,CloudWatch,1.25
05-01-2025,EC2,23.5
05-01-2025,S3,4.05
05-01-2025,RDS,17.65
05-01-2025,Lambda,0.85
05-01-2025,CloudWatch,1.55
06-01-2025,EC2,27.9
06-01-2025,S3,5.92
06-01-2025,RDS,25.1
06-01-2025,Lambda,1.55
06-01-2025,CloudWatch,3.55
07-01-2025,EC2,31.8
07-01-2025,S3,6.8
07-01-2025,RDS,29.5
07-01-2025,Lambda,1.95
07-01-2025,CloudWatch,3.8
08-01-2025,EC2,33.2
08-01-2025,S3,5.15
08-01-2025,RDS,24.5
08-01-2025,Lambda,1.2
08-01-2025,CloudWatch,2.6
09-01-2025,EC2,34.1
09-01-2025,S3,5.8
09-01-2025,RDS,27.8
09-01-2025,Lambda,1.65
09-01-2025,CloudWatch,3.2
10-01-2025,EC2,105.15
10-01-2025,S3,15.3
10-01-2025,RDS,65.5
10-01-2025,Lambda,1.1
10-01-2025,CloudWatch,2.55
11-01-2025,EC2,20.8
11-01-2025,S3,3.55
11-01-2025,RDS,16.2
11-01-2025,Lambda,0.6
11-01-2025,CloudWatch,1.15
12-01-2025,EC2,22.9
12-01-2025,S3,4.25
12-01-2025,RDS,18.05
12-01-2025,Lambda,0.9
12-01-2025,CloudWatch,1.45
13-01-2025,EC2,27.5
13-01-2025,S3,5.5
13-01-2025,RDS,24
13-01-2025,Lambda,1.45
13-01-2025,CloudWatch,3.1
14-01-2025,EC2,30.1
14-01-2025,S3,6.1
14-01-2025,RDS,28.5
14-01-2025,Lambda,1.7
14-01-2025,CloudWatch,3.5
15-01-2025,EC2,32.5
15-01-2025,S3,6.95
15-01-2025,RDS,29.8
15-01-2025,Lambda,1.9
15-01-2025,CloudWatch,3.95
16-01-2025,EC2,31
16-01-2025,S3,6.5
16-01-2025,RDS,28
16-01-2025,Lambda,1.8
16-01-2025,CloudWatch,3.7
17-01-2025,EC2,33.5
17-01-2025,S3,5.25
17-01-2025,RDS,25.5
17-01-2025,Lambda,1.3
17-01-2025,CloudWatch,2.8
18-01-2025,EC2,21.5
18-01-2025,S3,3.3
18-01-2025,RDS,15.5
18-01-2025,Lambda,0.55
18-01-2025,CloudWatch,1.05
19-01-2025,EC2,23.9
19-01-2025,S3,4.5
19-01-2025,RDS,17.5
19-01-2025,Lambda,0.95
19-01-2025,CloudWatch,1.6
20-01-2025,EC2,27
20-01-2025,S3,5.85
20-01-2025,RDS,24.5
20-01-2025,Lambda,1.5
20-01-2025,CloudWatch,3.2
21-01-2025,EC2,30.5
21-01-2025,S3,6.2
21-01-2025,RDS,28.8
21-01-2025,Lambda,1.75
21-01-2025,CloudWatch,3.6
22-01-2025,EC2,34
22-01-2025,S3,5
22-01-2025,RDS,23.5
22-01-2025,Lambda,1.25
22-01-2025,CloudWatch,2.7
23-01-2025,EC2,35
23-01-2025,S3,5.75
23-01-2025,RDS,27
23-01-2025,Lambda,1.6
23-01-2025,CloudWatch,3.3
24-01-2025,EC2,115
24-01-2025,S3,18
24-01-2025,RDS,75
24-01-2025,Lambda,1.95
24-01-2025,CloudWatch,3.9
25-01-2025,EC2,20.5
25-01-2025,S3,3.8
25-01-2025,RDS,16.5
25-01-2025,Lambda,0.65
25-01-2025,CloudWatch,1.2
26-01-2025,EC2,22.5
26-01-2025,S3,4.1
26-01-2025,RDS,17
26-01-2025,Lambda,0.8
26-01-2025,CloudWatch,1.35
27-01-2025,EC2,26.5
27-01-2025,S3,5.3
27-01-2025,RDS,23
27-01-2025,Lambda,1.4
27-01-2025,CloudWatch,3
28-01-2025,EC2,29.5
28-01-2025,S3,6
28-01-2025,RDS,27.5
28-01-2025,Lambda,1.65
28-01-2025,CloudWatch,3.4
29-01-2025,EC2,31.5
29-01-2025,S3,6.5
29-01-2025,RDS,29
29-01-2025,Lambda,1.85
29-01-2025,CloudWatch,3.8
30-01-2025,EC2,33
30-01-2025,S3,6.9
30-01-2025,RDS,29.5
30-01-2025,Lambda,1.9
30-01-2025,CloudWatch,3.9
31-01-2025,EC2,34.5
31-01-2025,S3,7
31-01-2025,RDS,30
31-01-2025,Lambda,2
31-01-2025,CloudWatch,4
01-02-2025,EC2,21
01-02-2025,S3,3
01-02-2025,RDS,15
01-02-2025,Lambda,0.5
01-02-2025,CloudWatch,1
02-02-2025,EC2,23
02-02-2025,S3,4
02-02-2025,RDS,17
02-02-2025,Lambda,0.8
02-02-2025,CloudWatch,1.3
03-02-2025,EC2,26
03-02-2025,S3,5
03-02-2025,RDS,22
03-02-2025,Lambda,1.3
03-02-2025,CloudWatch,2.8
04-02-2025,EC2,29
04-02-2025,S3,6
04-02-2025,RDS,26
04-02-2025,Lambda,1.6
04-02-2025,CloudWatch,3.3
05-02-2025,EC2,31
05-02-2025,S3,6.5
05-02-2025,RDS,28
05-02-2025,Lambda,1.8
05-02-2025,CloudWatch,3.7
06-02-2025,EC2,32.5
06-02-2025,S3,6.8
06-02-2025,RDS,29.5
06-02-2025,Lambda,1.9
06-02-2025,CloudWatch,3.9
07-02-2025,EC2,34
07-02-2025,S3,7
07-02-2025,RDS,30
07-02-2025,Lambda,2
07-02-2025,CloudWatch,4
08-02-2025,EC2,20
08-02-2025,S3,3
08-02-2025,RDS,15
08-02-2025,Lambda,0.5
08-02-2025,CloudWatch,1
09-02-2025,EC2,22
09-02-2025,S3,4
09-02-2025,RDS,17
09-02-2025,Lambda,0.7
09-02-2025,CloudWatch,1.2
10-02-2025,EC2,25
10-02-2025,S3,5
10-02-2025,RDS,21
10-02-2025,Lambda,1.2
10-02-2025,CloudWatch,2.7
11-02-2025,EC2,28
11-02-2025,S3,6
11-02-2025,RDS,25
11-02-2025,Lambda,1.5
11-02-2025,CloudWatch,3.2
12-02-2025,EC2,30
12-02-2025,S3,6.5
12-02-2025,RDS,27
12-02-2025,Lambda,1.7
12-02-2025,CloudWatch,3.6
13-02-2025,EC2,31.5
13-02-2025,S3,6.8
13-02-2025,RDS,28.5
13-02-2025,Lambda,1.8
13-02-2025,CloudWatch,3.8
14-02-2025,EC2,33
14-02-2025,S3,7
14-02-2025,RDS,29
14-02-2025,Lambda,1.9
